1,2,3,4,5,6,7,8,class
0.027151,0.9457,0.47361,0.98642,0.039555,0.92091,0.46204,0.98022,M36
0.027011,0.94598,0.47374,0.98649,0.038517,0.92299,0.463,0.98074,M36
0.026285,0.94743,0.47441,0.98686,0.038657,0.9227,0.46285,0.98067,M36
0.027039,0.94592,0.4737,0.98648,0.039303,0.92141,0.46226,0.98035,M36
0.026816,0.94637,0.47392,0.98659,0.038825,0.92237,0.4627,0.98059,M36
0.027263,0.94547,0.47349,0.98637,0.040004,0.92001,0.46161,0.98,M36
0.042821,0.91438,0.45903,0.97859,0.061424,0.87715,0.44237,0.96929,M37
0.046285,0.90745,0.45588,0.97686,0.066786,0.86642,0.4377,0.96661,M37
0.04567,0.90867,0.45644,0.97716,0.067741,0.86451,0.43686,0.96613,M37
0.04257,0.91489,0.45925,0.97872,0.060189,0.87962,0.44344,0.96991,M37
0.044246,0.91153,0.45772,0.97788,0.064484,0.87103,0.43968,0.96776,M37
0.041536,0.91695,0.46022,0.97923,0.060442,0.87911,0.44325,0.96978,M37
0.043743,0.91254,0.45818,0.97813,0.059768,0.88046,0.44381,0.97012,M37
0.041229,0.91757,0.46048,0.97939,0.059796,0.88041,0.44379,0.9701,M37
0.04067,0.91869,0.46099,0.97966,0.058701,0.8826,0.44475,0.97065,M37
0.04067,0.91868,0.46101,0.97966,0.059207,0.88158,0.44432,0.9704,M37
0.039972,0.92008,0.46164,0.98001,0.05727,0.88546,0.44602,0.97137,M37
0.045838,0.90834,0.45627,0.97708,0.066646,0.86671,0.4378,0.96668,M37
0.044078,0.91186,0.45791,0.97796,0.064962,0.87006,0.43931,0.96752,M37
0.046955,0.90611,0.45526,0.97652,0.068471,0.86306,0.43623,0.96576,M37
0.046313,0.90739,0.45584,0.97684,0.069538,0.86092,0.43531,0.96523,M37
0.045,0.91001,0.45707,0.9775,0.065776,0.86844,0.4386,0.96711,M37
0.043911,0.91219,0.45807,0.97804,0.0628,0.87439,0.4412,0.9686,M37
0.045223,0.90957,0.45684,0.97739,0.065748,0.8685,0.43858,0.96713,M37
0.046927,0.90616,0.45528,0.97654,0.069313,0.86137,0.43549,0.96534,M37
0.044022,0.91198,0.45793,0.97799,0.062575,0.87485,0.44135,0.96871,M37
0.036229,0.92755,0.46509,0.98189,0.05522,0.88957,0.44783,0.97239,M38
0.039609,0.92078,0.46203,0.9802,0.06193,0.87613,0.44199,0.96904,M38
0.038771,0.92246,0.46275,0.98061,0.059684,0.88064,0.4439,0.97016,M38
0.037179,0.92565,0.46422,0.98141,0.05682,0.88637,0.44642,0.97159,M38
0.039777,0.92045,0.46181,0.98011,0.062267,0.87547,0.44162,0.96887,M38
0.037709,0.92458,0.46374,0.98115,0.057943,0.88412,0.44545,0.97103,M38
0.035391,0.92923,0.46587,0.9823,0.055276,0.88945,0.44778,0.97236,M38
0.036145,0.92772,0.46517,0.98193,0.053845,0.89231,0.44907,0.97308,M38
0.036341,0.92732,0.46503,0.98183,0.055669,0.88865,0.44749,0.97217,M38
0.03581,0.92839,0.4655,0.98209,0.053508,0.89299,0.44937,0.97325,M38
0.035084,0.92984,0.46617,0.98246,0.052581,0.89484,0.4502,0.97371,M38
0.037598,0.92481,0.46384,0.9812,0.058842,0.88232,0.44465,0.97058,M38
0.03486,0.93029,0.46637,0.98257,0.052132,0.89574,0.45061,0.97393,M38
0.03676,0.92649,0.4646,0.98162,0.055473,0.88906,0.44761,0.97226,M38
0.037095,0.92581,0.46431,0.98145,0.055473,0.88906,0.44763,0.97226,M38
0.036173,0.92766,0.46517,0.98191,0.056484,0.88703,0.44673,0.97176,M38
0.035726,0.92855,0.46559,0.98214,0.053395,0.89321,0.4495,0.9733,M38
0.038073,0.92386,0.46338,0.98096,0.05741,0.88519,0.44589,0.9713,M38
0.037151,0.9257,0.46423,0.98142,0.055922,0.88816,0.44721,0.97204,M38
0.040922,0.91816,0.46076,0.97954,0.060105,0.8798,0.44352,0.96995,M38
0.03838,0.92325,0.4631,0.98081,0.061031,0.87794,0.44269,0.96948,M39
0.028687,0.94264,0.47214,0.98566,0.04458,0.91084,0.45741,0.97771,M39
0.029972,0.94007,0.47095,0.98501,0.04503,0.90994,0.45703,0.97749,M39
0.03743,0.92515,0.464,0.98128,0.059993,0.88001,0.44363,0.97,M39
0.030726,0.93856,0.47022,0.98464,0.047556,0.90489,0.45471,0.97622,M39
0.037123,0.92576,0.46432,0.98144,0.058196,0.88359,0.44527,0.9709,M39
0.040056,0.9199,0.46155,0.97997,0.062632,0.87474,0.44129,0.96868,M39
0.040419,0.91917,0.46123,0.97979,0.060751,0.8785,0.44296,0.96962,M39
0.039162,0.92167,0.46245,0.98042,0.061368,0.87725,0.44249,0.96932,M39
0.03676,0.92648,0.46465,0.98162,0.057943,0.8841,0.44548,0.97103,M39
0.039525,0.92096,0.46205,0.98024,0.061817,0.87637,0.44201,0.96909,M39
0.034413,0.93119,0.46677,0.98279,0.056484,0.88703,0.44671,0.97176,M39
0.037598,0.92481,0.46384,0.9812,0.058954,0.88209,0.44454,0.97052,M39
0.031117,0.93778,0.46987,0.98444,0.048679,0.90264,0.4537,0.97566,M39
0.032123,0.93576,0.46892,0.98394,0.051486,0.89702,0.45119,0.97426,M39
0.031676,0.93666,0.46933,0.98416,0.04823,0.90354,0.4541,0.97589,M39
0.033156,0.9337,0.46795,0.98342,0.04969,0.90062,0.45278,0.97516,M39
0.031788,0.93644,0.46923,0.98411,0.048398,0.9032,0.45395,0.9758,M39
0.030028,0.93996,0.47088,0.98499,0.045198,0.90961,0.45685,0.9774,M39
0.02986,0.94029,0.47104,0.98507,0.045984,0.90803,0.45614,0.97701,M39
0.042961,0.91407,0.45897,0.97852,0.066506,0.86698,0.43802,0.96675,M40
0.04514,0.90972,0.4569,0.97743,0.069706,0.8606,0.43516,0.96515,M40
0.044413,0.91117,0.45758,0.97779,0.070576,0.85886,0.43443,0.96471,M40
0.043631,0.91274,0.45829,0.97818,0.067741,0.86453,0.43686,0.96613,M40
0.042654,0.91469,0.45919,0.97867,0.06673,0.86655,0.43776,0.96663,M40
0.043603,0.9128,0.4583,0.9782,0.066253,0.86751,0.43814,0.96687,M40
0.04338,0.91324,0.45851,0.97831,0.066085,0.86784,0.4383,0.96696,M40
0.043352,0.9133,0.45856,0.97832,0.066197,0.86761,0.43822,0.9669,M40
0.041788,0.91642,0.46,0.97911,0.066085,0.86783,0.43832,0.96696,M40
0.043799,0.91241,0.45812,0.9781,0.066478,0.86706,0.43795,0.96676,M40
0.043156,0.91368,0.45876,0.97842,0.065635,0.86873,0.43874,0.96718,M40
0.041844,0.91632,0.45991,0.97908,0.065018,0.86998,0.43921,0.96749,M40
0.043492,0.91301,0.45846,0.97825,0.067657,0.86469,0.43697,0.96617,M40
0.043156,0.91368,0.45879,0.97842,0.066478,0.86704,0.43803,0.96676,M40
0.045475,0.90905,0.45662,0.97726,0.06892,0.86217,0.43586,0.96554,M40
0.044274,0.91145,0.45773,0.97786,0.068948,0.8621,0.43586,0.96553,M40
0.042933,0.91413,0.45895,0.97853,0.065579,0.86885,0.43877,0.96721,M40
0.044637,0.91072,0.4574,0.97768,0.069622,0.86076,0.43527,0.96519,M40
0.044665,0.91066,0.45739,0.97767,0.070492,0.85902,0.43453,0.96475,M40
0.044804,0.91039,0.45721,0.9776,0.065579,0.86885,0.43873,0.96721,M40
0.029665,0.94067,0.47122,0.98517,0.040875,0.91827,0.46081,0.97956,M41
0.028436,0.94313,0.47238,0.98578,0.039275,0.92147,0.46228,0.98036,M41
0.028687,0.94263,0.47214,0.98566,0.038601,0.92282,0.4629,0.9807,M41
0.030279,0.93944,0.47067,0.98486,0.041549,0.91692,0.46022,0.97923,M41
0.029106,0.94179,0.47176,0.98545,0.04065,0.91872,0.46104,0.97967,M41
0.030307,0.93938,0.47063,0.98485,0.042587,0.91484,0.45926,0.97871,M41
0.030168,0.93966,0.47076,0.98492,0.042138,0.91574,0.45966,0.97893,M41
0.030391,0.93922,0.47055,0.9848,0.041857,0.91631,0.45993,0.97907,M41
0.030447,0.9391,0.4705,0.98478,0.041043,0.91794,0.46068,0.97948,M41
0.028966,0.94206,0.4719,0.98552,0.040033,0.91996,0.46161,0.97998,M41
0.028659,0.94268,0.47217,0.98567,0.039247,0.92153,0.46232,0.98038,M41
0.029888,0.94022,0.47102,0.98506,0.040847,0.91833,0.46085,0.97958,M41
0.030028,0.93994,0.47089,0.98499,0.040061,0.9199,0.46157,0.97997,M41
0.030363,0.93927,0.47059,0.98482,0.041829,0.91636,0.45997,0.97909,M41
0.029665,0.94067,0.47122,0.98517,0.040341,0.91934,0.4613,0.97983,M41
0.029022,0.94195,0.47184,0.98549,0.040229,0.91956,0.46142,0.97989,M41
0.030056,0.93989,0.47086,0.98497,0.04138,0.91726,0.46035,0.97931,M41
0.029804,0.94039,0.47113,0.9851,0.040706,0.9186,0.46101,0.97965,M41
0.029218,0.94156,0.47164,0.98539,0.039499,0.92103,0.46207,0.98025,M41
0.029022,0.94195,0.47185,0.98549,0.039331,0.92136,0.46227,0.98033,M41
0.037123,0.92577,0.46426,0.98144,0.052637,0.89473,0.45014,0.97368,M43
0.040419,0.91916,0.46125,0.97979,0.06426,0.87149,0.43991,0.96787,M43
0.040223,0.91955,0.46146,0.97989,0.060582,0.87884,0.44316,0.96971,M43
0.034972,0.93007,0.46626,0.98251,0.05449,0.89103,0.44848,0.97275,M43
0.039804,0.92037,0.46194,0.9801,0.064849,0.87028,0.43952,0.96758,M43
0.034441,0.93113,0.46677,0.98278,0.053873,0.89226,0.44905,0.97306,M43
0.037765,0.92448,0.46366,0.98112,0.057663,0.88468,0.44567,0.97117,M43
0.035447,0.92912,0.46582,0.98228,0.053732,0.89254,0.44917,0.97313,M43
0.040978,0.91804,0.46079,0.97951,0.063165,0.87366,0.44091,0.96842,M43
0.039749,0.9205,0.46186,0.98013,0.061509,0.877,0.44231,0.96925,M43
0.038855,0.92229,0.46266,0.98057,0.060666,0.8787,0.44303,0.96967,M43
0.040307,0.91938,0.46132,0.97985,0.061733,0.87657,0.44209,0.96913,M43
0.039749,0.9205,0.46183,0.98013,0.061733,0.87657,0.44209,0.96913,M43
0.04,0.91998,0.46174,0.98,0.067966,0.86406,0.4368,0.96602,M43
0.03986,0.92028,0.46176,0.98007,0.060105,0.87981,0.44354,0.96995,M43
0.040251,0.9195,0.46137,0.97987,0.066281,0.86746,0.43812,0.96686,M43
0.038603,0.92278,0.46297,0.9807,0.059263,0.88149,0.44434,0.97037,M43
0.040196,0.91958,0.46159,0.9799,0.06673,0.86652,0.4379,0.96663,M43
0.041816,0.91635,0.46007,0.97909,0.064204,0.87158,0.44007,0.9679,M43
0.041648,0.9167,0.46013,0.97918,0.062884,0.87424,0.44113,0.96856,M43
0.047933,0.9041,0.45456,0.97603,0.083125,0.8337,0.42394,0.95844,M44
0.041034,0.91791,0.46089,0.97948,0.062519,0.87489,0.44169,0.96874,M44
0.04581,0.90836,0.45647,0.97709,0.075489,0.84898,0.43034,0.96226,M44
0.049274,0.90142,0.45334,0.97536,0.081413,0.83713,0.42536,0.95929,M44
0.038939,0.92212,0.4627,0.98053,0.062716,0.87453,0.44138,0.96864,M44
0.046173,0.90763,0.45617,0.97691,0.074142,0.85164,0.43162,0.96293,M44
0.043184,0.91363,0.45877,0.97841,0.074001,0.85196,0.4316,0.963,M44
0.041061,0.91782,0.46107,0.97947,0.068639,0.86258,0.43659,0.96568,M44
0.041173,0.91766,0.46055,0.97941,0.067713,0.86456,0.43692,0.96614,M44
0.044693,0.91063,0.45731,0.97765,0.072682,0.85464,0.4326,0.96366,M44
0.041061,0.91787,0.46071,0.97947,0.074226,0.85151,0.4314,0.96289,M44
0.046285,0.90743,0.45593,0.97686,0.077089,0.84581,0.42889,0.96146,M44
0.047402,0.90516,0.4551,0.9763,0.0765,0.84694,0.42955,0.96175,M44
0.046369,0.90725,0.45592,0.97682,0.079476,0.84099,0.42703,0.96026,M44
0.046034,0.90794,0.4561,0.97698,0.076781,0.84644,0.42912,0.96161,M44
0.043128,0.91376,0.45874,0.97844,0.070436,0.85913,0.43453,0.96478,M44
0.04176,0.91649,0.46001,0.97912,0.066786,0.86642,0.43772,0.96661,M44
0.043771,0.91244,0.45832,0.97811,0.074984,0.84999,0.43076,0.96251,M44
0.040056,0.91989,0.46164,0.97997,0.066955,0.86606,0.43765,0.96652,M44
0.043715,0.91257,0.45828,0.97814,0.073075,0.85384,0.43231,0.96346,M44
0.038296,0.92341,0.46317,0.98085,0.057466,0.8851,0.44585,0.97127,M46
0.037039,0.92592,0.46434,0.98148,0.055669,0.88869,0.44744,0.97217,M46
0.035196,0.92961,0.46604,0.9824,0.053845,0.89234,0.44906,0.97308,M46
0.036983,0.92603,0.4644,0.98151,0.05727,0.88548,0.44604,0.97137,M46
0.033855,0.93229,0.46729,0.98307,0.050869,0.89829,0.45173,0.97457,M46
0.037933,0.92413,0.46351,0.98103,0.058364,0.8833,0.44506,0.97082,M46
0.038799,0.9224,0.46271,0.9806,0.056568,0.8869,0.44664,0.97172,M46
0.036397,0.92721,0.46494,0.9818,0.056933,0.88616,0.44633,0.97153,M46
0.037961,0.92408,0.46348,0.98102,0.055978,0.88807,0.44716,0.97201,M46
0.03648,0.92704,0.46488,0.98176,0.055613,0.88879,0.44751,0.97219,M46
0.03757,0.92486,0.46384,0.98122,0.056006,0.88801,0.44714,0.972,M46
0.036145,0.92771,0.46518,0.98193,0.054546,0.89093,0.44845,0.97273,M46
0.036927,0.92614,0.46444,0.98154,0.058589,0.88285,0.44486,0.97071,M46
0.03676,0.92648,0.4646,0.98162,0.055248,0.88953,0.44782,0.97238,M46
0.036397,0.92721,0.46494,0.9818,0.057129,0.88577,0.44615,0.97144,M46
0.037207,0.92559,0.46418,0.9814,0.057578,0.88487,0.44575,0.97121,M46
0.036201,0.9276,0.46511,0.9819,0.053901,0.89223,0.44902,0.97305,M46
0.037011,0.92598,0.46437,0.98149,0.055866,0.8883,0.44728,0.97207,M46
0.036788,0.92643,0.46457,0.98161,0.054883,0.89026,0.44814,0.97256,M46
0.035782,0.92844,0.4655,0.98211,0.053873,0.89228,0.44904,0.97306,M46
0.041732,0.91654,0.46005,0.97913,0.062604,0.87478,0.44137,0.9687,M47
0.044525,0.91094,0.45751,0.97774,0.068667,0.86266,0.43608,0.96567,M47
0.046117,0.90775,0.45613,0.97694,0.074479,0.851,0.43122,0.96276,M47
0.041564,0.91687,0.46028,0.97922,0.064597,0.87077,0.43971,0.9677,M47
0.046592,0.90682,0.45561,0.9767,0.071531,0.85692,0.43363,0.96423,M47
0.042598,0.91482,0.45922,0.9787,0.063867,0.87226,0.44022,0.96807,M47
0.04148,0.91705,0.46024,0.97926,0.064484,0.87103,0.43968,0.96776,M47
0.042402,0.9152,0.45945,0.9788,0.062632,0.87472,0.44136,0.96868,M47
0.041145,0.91771,0.4606,0.97943,0.064176,0.87163,0.44001,0.96791,M47
0.044916,0.91017,0.45718,0.97754,0.067825,0.86432,0.43687,0.96609,M47
0.043101,0.91378,0.45892,0.97845,0.066421,0.86711,0.43818,0.96679,M47
0.047011,0.90599,0.45522,0.97649,0.067236,0.86553,0.4373,0.96638,M47
0.043687,0.91264,0.45823,0.97816,0.065074,0.86985,0.43917,0.96746,M47
0.046061,0.90788,0.45608,0.97697,0.071559,0.85688,0.43357,0.96422,M47
0.045447,0.90911,0.45662,0.97728,0.073552,0.8529,0.43186,0.96322,M47
0.043743,0.91249,0.45837,0.97813,0.066871,0.8662,0.43783,0.96656,M47
0.045587,0.90882,0.45653,0.97721,0.06979,0.86041,0.43511,0.9651,M47
0.044832,0.91034,0.45722,0.97758,0.068555,0.86287,0.4362,0.96572,M47
0.045196,0.90958,0.45703,0.9774,0.071447,0.85704,0.43388,0.96428,M47
0.041285,0.91741,0.46057,0.97936,0.067095,0.86578,0.43753,0.96645,M47
0.037961,0.9241,0.46349,0.98102,0.055557,0.88888,0.44754,0.97222,M49
0.036844,0.92633,0.46452,0.98158,0.058421,0.88316,0.44499,0.97079,M49
0.03838,0.92325,0.4631,0.98081,0.061537,0.87693,0.44225,0.96923,M49
0.036508,0.927,0.46484,0.98175,0.054743,0.89051,0.44827,0.97263,M49
0.038939,0.92213,0.46259,0.98053,0.063502,0.87299,0.44055,0.96825,M49
0.035894,0.92823,0.46541,0.98205,0.053732,0.89254,0.44917,0.97313,M49
0.036816,0.92639,0.46455,0.98159,0.054546,0.89091,0.44843,0.97273,M49
0.037821,0.92438,0.46362,0.98109,0.055333,0.88934,0.44773,0.97233,M49
0.03743,0.92516,0.46398,0.98128,0.054883,0.89024,0.44813,0.97256,M49
0.035335,0.92935,0.46592,0.98233,0.052497,0.89501,0.45026,0.97375,M49
0.037318,0.92539,0.46408,0.98134,0.054294,0.89141,0.44865,0.97285,M49
0.040391,0.91924,0.46125,0.9798,0.058056,0.88389,0.44532,0.97097,M49
0.037598,0.92483,0.46382,0.9812,0.05522,0.88956,0.44783,0.97239,M49
0.038547,0.92293,0.46294,0.98073,0.054518,0.89097,0.44845,0.97274,M49
0.039944,0.92013,0.46166,0.98003,0.061593,0.87682,0.4422,0.9692,M49
0.035391,0.92924,0.46588,0.9823,0.053283,0.89343,0.44958,0.97336,M49
0.036117,0.92779,0.4652,0.98194,0.05348,0.89304,0.4494,0.97326,M49
0.037123,0.92577,0.46426,0.98144,0.056287,0.88743,0.44688,0.97186,M49
0.036145,0.92773,0.46518,0.98193,0.055024,0.88995,0.44802,0.97249,M49
0.038575,0.92286,0.46294,0.98071,0.061481,0.87703,0.44233,0.96926,M49
0.049106,0.90177,0.45344,0.97545,0.080205,0.83956,0.42636,0.9599,M50
0.04648,0.90705,0.45569,0.97676,0.073917,0.85218,0.43155,0.96304,M50
0.044721,0.91053,0.45746,0.97764,0.070015,0.85994,0.43508,0.96499,M50
0.048296,0.90342,0.45405,0.97585,0.077117,0.84577,0.42885,0.96144,M50
0.046341,0.90731,0.4559,0.97683,0.073945,0.8521,0.43162,0.96303,M50
0.046201,0.9076,0.45594,0.9769,0.076837,0.84634,0.42908,0.96158,M50
0.04919,0.9016,0.45337,0.97541,0.078212,0.84355,0.42805,0.96089,M50
0.048268,0.90345,0.45418,0.97587,0.077707,0.84457,0.42846,0.96115,M50
0.048352,0.9033,0.45399,0.97582,0.075742,0.84853,0.43,0.96213,M50
0.048436,0.90313,0.45396,0.97578,0.075994,0.84801,0.42983,0.962,M50
0.048045,0.90391,0.45429,0.97598,0.074479,0.85105,0.4311,0.96276,M50
0.047682,0.90461,0.45476,0.97616,0.076584,0.8468,0.42945,0.96171,M50
0.049078,0.90183,0.45341,0.97546,0.077539,0.84492,0.42855,0.96123,M50
0.046732,0.90654,0.45547,0.97663,0.07431,0.85139,0.43123,0.96284,M50
0.048547,0.9029,0.45388,0.97573,0.077061,0.84587,0.42895,0.96147,M50
0.046397,0.90719,0.45588,0.9768,0.073552,0.85287,0.43199,0.96322,M50
0.048408,0.90319,0.45395,0.9758,0.079476,0.84106,0.42686,0.96026,M50
0.045978,0.90805,0.45617,0.97701,0.075152,0.8497,0.43053,0.96242,M50
0.046369,0.90726,0.45584,0.97682,0.071783,0.85643,0.43343,0.96411,M50
0.047542,0.90489,0.45488,0.97623,0.075461,0.84905,0.4304,0.96227,M50
0.037682,0.92464,0.46375,0.98116,0.0596,0.88081,0.44396,0.9702,M51
0.042737,0.91453,0.45915,0.97863,0.070408,0.85917,0.43462,0.9648,M51
0.042905,0.9142,0.45897,0.97855,0.069818,0.86036,0.43508,0.96509,M51
0.038799,0.92241,0.46273,0.9806,0.061172,0.87766,0.44259,0.96941,M51
0.045028,0.90994,0.45707,0.97749,0.070885,0.85821,0.43422,0.96456,M51
0.037793,0.92442,0.46364,0.9811,0.060723,0.87856,0.44297,0.96964,M51
0.037486,0.92504,0.46393,0.98126,0.060077,0.87985,0.44354,0.96996,M51
0.038715,0.92258,0.46279,0.98064,0.059319,0.88137,0.44421,0.97034,M51
0.040251,0.91951,0.46139,0.97987,0.062239,0.87553,0.44165,0.96888,M51
0.039385,0.92124,0.46217,0.98031,0.062884,0.87424,0.44107,0.96856,M51
0.03852,0.92297,0.46297,0.98074,0.062126,0.87575,0.44174,0.96894,M51
0.04243,0.91513,0.45945,0.97878,0.066674,0.86664,0.43786,0.96666,M51
0.03986,0.92028,0.46177,0.98007,0.062295,0.8754,0.44164,0.96885,M51
0.041508,0.91699,0.46022,0.97925,0.065804,0.86839,0.43854,0.9671,M51
0.042849,0.91431,0.45901,0.97858,0.067572,0.86486,0.43701,0.96621,M51
0.041704,0.91659,0.46012,0.97915,0.066225,0.86753,0.43825,0.96689,M51
0.04162,0.91676,0.46016,0.97919,0.063783,0.87243,0.44032,0.96811,M51
0.040196,0.91962,0.46144,0.9799,0.062744,0.87452,0.4412,0.96863,M51
0.041173,0.91766,0.46055,0.97941,0.064962,0.87008,0.43928,0.96752,M51
0.044134,0.91174,0.45782,0.97793,0.069201,0.8616,0.43559,0.9654,M51
0.026872,0.94626,0.47385,0.98656,0.038573,0.92286,0.46292,0.98071,M53
0.025587,0.94882,0.47511,0.98721,0.038348,0.9233,0.4632,0.98083,M53
0.02581,0.94838,0.47487,0.98709,0.037281,0.92545,0.46411,0.98136,M53
0.026844,0.94631,0.47392,0.98658,0.037955,0.92409,0.46356,0.98102,M53
0.026257,0.94749,0.47443,0.98687,0.038685,0.92264,0.46282,0.98066,M53
0.026453,0.94709,0.47428,0.98677,0.037955,0.92409,0.46355,0.98102,M53
0.027542,0.94491,0.47325,0.98623,0.039078,0.92185,0.46246,0.98046,M53
0.026425,0.94715,0.47428,0.98679,0.038208,0.92359,0.46326,0.9809,M53
0.027486,0.94502,0.47331,0.98626,0.039331,0.92134,0.46224,0.98033,M53
0.026955,0.94608,0.47382,0.98652,0.039443,0.92111,0.46219,0.98028,M53
0.026955,0.94609,0.47378,0.98652,0.03905,0.92191,0.46251,0.98048,M53
0.026983,0.94603,0.47378,0.98651,0.038348,0.92331,0.46314,0.98083,M53
0.026089,0.94782,0.47462,0.98696,0.037281,0.92544,0.46416,0.98136,M53
0.026564,0.94687,0.47417,0.98672,0.038741,0.92252,0.46282,0.98063,M53
0.026816,0.94636,0.47394,0.98659,0.040369,0.91927,0.46128,0.97982,M53
0.026564,0.94687,0.47415,0.98672,0.039022,0.92196,0.46252,0.98049,M53
0.027067,0.94587,0.47367,0.98647,0.041015,0.91798,0.46067,0.97949,M53
0.026173,0.94765,0.47452,0.98691,0.038517,0.92297,0.46299,0.98074,M53
0.026592,0.94681,0.47421,0.9867,0.039218,0.92156,0.46238,0.98039,M53
0.026034,0.94793,0.47468,0.98698,0.038348,0.9233,0.46319,0.98083,M53
0.045559,0.90889,0.45654,0.97722,0.059515,0.88097,0.44404,0.97024,M54
0.044888,0.91023,0.45713,0.97756,0.061453,0.8771,0.44233,0.96927,M54
0.046844,0.90632,0.45536,0.97658,0.063502,0.873,0.44054,0.96825,M54
0.045363,0.90928,0.4567,0.97732,0.062351,0.8753,0.44154,0.96882,M54
0.045559,0.90889,0.45655,0.97722,0.061789,0.87642,0.44206,0.96911,M54
0.044888,0.91023,0.45713,0.97756,0.060217,0.87957,0.44341,0.96989,M54
0.045335,0.90934,0.45673,0.97733,0.06193,0.87615,0.44192,0.96904,M54
0.046592,0.90682,0.4556,0.9767,0.061481,0.87704,0.44232,0.96926,M54
0.047291,0.90542,0.45497,0.97635,0.064541,0.87092,0.43965,0.96773,M54
0.046453,0.9071,0.45572,0.97677,0.066225,0.86755,0.43818,0.96689,M54
0.045223,0.90956,0.45682,0.97739,0.062463,0.87508,0.44144,0.96877,M54
0.044665,0.91068,0.45734,0.97767,0.066225,0.86756,0.43817,0.96689,M54
0.047207,0.9056,0.45503,0.9764,0.065664,0.86868,0.43865,0.96717,M54
0.046397,0.90721,0.45579,0.9768,0.065748,0.8685,0.43861,0.96713,M54
0.046285,0.90743,0.45588,0.97686,0.06367,0.87266,0.44042,0.96816,M54
0.046201,0.90761,0.45594,0.9769,0.0644,0.87121,0.43975,0.9678,M54
0.045503,0.909,0.45659,0.97725,0.062688,0.87462,0.44127,0.96866,M54
0.044665,0.91068,0.45735,0.97767,0.062351,0.8753,0.44156,0.96882,M54
0.046648,0.90671,0.45554,0.97668,0.063979,0.87205,0.44013,0.96801,M54
0.044972,0.91006,0.45706,0.97751,0.062182,0.87564,0.4417,0.96891,M54
0.031089,0.93782,0.4699,0.98446,0.046489,0.90706,0.45571,0.97676,M55
0.033073,0.93386,0.46803,0.98346,0.051627,0.89678,0.45106,0.97419,M55
0.038017,0.92397,0.46343,0.98099,0.057466,0.8851,0.44585,0.97127,M55
0.031201,0.9376,0.46977,0.9844,0.046377,0.90728,0.45579,0.97681,M55
0.033911,0.93218,0.46725,0.98304,0.051402,0.89723,0.45125,0.9743,M55
0.032514,0.93497,0.46856,0.98374,0.047809,0.90442,0.4545,0.9761,M55
0.03176,0.93648,0.46925,0.98412,0.047893,0.90425,0.45441,0.97605,M55
0.032542,0.93492,0.46852,0.98373,0.048735,0.90256,0.45366,0.97563,M55
0.032291,0.93542,0.46878,0.98385,0.048651,0.90273,0.45375,0.97567,M55
0.032207,0.93559,0.46884,0.9839,0.047837,0.90436,0.45447,0.97608,M55
0.032737,0.93453,0.46834,0.98363,0.048539,0.90296,0.45383,0.97573,M55
0.033436,0.93313,0.46768,0.98328,0.050335,0.89936,0.45221,0.97483,M55
0.032346,0.93531,0.46872,0.98383,0.047977,0.90408,0.45435,0.97601,M55
0.033659,0.93268,0.46747,0.98317,0.051767,0.8965,0.45092,0.97412,M55
0.03243,0.93514,0.46865,0.98378,0.049465,0.9011,0.45302,0.97527,M55
0.032849,0.9343,0.46823,0.98358,0.051037,0.89796,0.45158,0.97448,M55
0.033799,0.9324,0.46735,0.9831,0.051178,0.89768,0.45146,0.97441,M55
0.033324,0.93335,0.4678,0.98334,0.049297,0.90144,0.45315,0.97535,M55
0.035168,0.92967,0.46607,0.98242,0.052469,0.89509,0.45029,0.97377,M55
0.034385,0.93123,0.4668,0.98281,0.050869,0.8983,0.45173,0.97457,M55
0.042235,0.91553,0.45961,0.97888,0.066646,0.86672,0.43783,0.96668,M56
0.041453,0.91712,0.46027,0.97927,0.061509,0.87701,0.44229,0.96925,M56
0.042011,0.91599,0.45981,0.97899,0.06221,0.8756,0.44169,0.96889,M56
0.042151,0.91568,0.45984,0.97892,0.065972,0.86803,0.43854,0.96701,M56
0.045642,0.90874,0.45645,0.97718,0.066758,0.8665,0.43771,0.96662,M56
0.042626,0.91474,0.45931,0.97869,0.067151,0.86569,0.43744,0.96642,M56
0.041564,0.91685,0.46041,0.97922,0.060386,0.8792,0.44346,0.96981,M56
0.044609,0.9108,0.45739,0.9777,0.066534,0.86695,0.4379,0.96673,M56
0.044274,0.91147,0.45772,0.97786,0.066618,0.86678,0.43784,0.96669,M56
0.04352,0.91297,0.45841,0.97824,0.066646,0.86672,0.43781,0.96668,M56
0.044553,0.9109,0.45747,0.97772,0.066057,0.86789,0.43833,0.96697,M56
0.044134,0.91174,0.45785,0.97793,0.066534,0.86693,0.43795,0.96673,M56
0.044413,0.91118,0.45758,0.97779,0.06746,0.86508,0.43713,0.96627,M56
0.043631,0.91275,0.45828,0.97818,0.06746,0.86509,0.4371,0.96627,M56
0.046983,0.90603,0.45528,0.97651,0.069734,0.86052,0.43522,0.96513,M56
0.044972,0.91007,0.45706,0.97751,0.06513,0.86975,0.43912,0.96743,M56
0.044888,0.91023,0.45719,0.97756,0.068639,0.86273,0.43611,0.96568,M56
0.045,0.91001,0.45708,0.9775,0.066393,0.86723,0.43805,0.9668,M56
0.044274,0.91147,0.45773,0.97786,0.064569,0.87088,0.43962,0.96772,M56
